Exfoliating Ingredient,Likes,Number of Reviews,Stars,Type of Exfoliants,Specifics,Brands,Product Name
Salicylic Acid,195500,2100,4.3,BHA,BHA,The INKEY List,Salicylic Acid Cleanser + Blackhead Cleanser
Salicylic Acid,3300,208,4.9,BHA,BHA,Peace Out,2% Salicylic Acid Acne Gel Cleanser
Encapsulated Salicylic Acid + Phytic Acid,23400,559,4.6,Mixed,BHA + AHA,Dermalogica,Acne Clearing Skin Wash Cleanser
Kale + Spinach,635900,7100,4.2,Non-exfoliants,Plant/ Plant Extract,Youth To The People,Superfood Gentle Antiocidant Refillable Cleanser
Salicylic Acid,63500,2300,4.2,BHA,BHA,Murad,Acne Control Clarifying Cleanser
Salicylic Acid,57600,520,4.4,BHA,BHA,Skinfix,Acne + 2% BHA Cleanser + Azelaic Acid + Nicinamide + AHA Cleanser
Salicylic Acid,62300,1000,4.4,BHA,BHA,Caudalie,Vinopure Pore Puryfying Gel Cleanser
Salicylic Acid,43800,105,4,BHA,BHA,Paula's Choice,Clear Pore Normalizing Acne Cleanser
Salicylic Acid,23500,264,4.6,BHA,BHA,Herbivore,Aquarius BHA Cleanser + Blue Tansy Clarifying Cleanser
Benzoyl Peroxide,13000,115,3.8,BHA,BHA,The INKEY List,SuperSolutions 5% Benzoyl Peroxide Cleanser Acne Solution
Gentle Cleansing Complex,7800,450,4.9,Non-exfoliants,Surfactants,Dieux,Baptism Gentle Foaming Facial Gel Cleanser with Glycerin
Sulfur,61100,810,4.3,Non-exfoliants,Keratolytic,Kate Somerville,EradiKate 3% Sulfur Daily Foaming Cleanser + Acne Treatment
Salicylic Acid and Acetyl Glucosamine,8100,106,3.8,Mixed,BHA + PHA,Clinique,Acne Solutions Cleansing Gel
Glycolic and lactic acids,75400,1500,4.4,AHA,AHA,Olehenriksen,Find Your Balance Oil Control Cleanser
Salicylic Acid,2900,123,4,BHA,BHA,Community Sixty-Six,Detoxifying AHA/BHA Gel Cleanser
Salicylic Acid,14100,84,3.8,BHA,BHA,Mario Badescu,Acne Facial Cleanser
Rice Ferment Filtrate,1800,49,4.8,Non-exfoliants,Plant/ Plant Extract,Then I Met You,Pore Purifying Soothing Cleansing Gel 
Tea Tree Leaf Extract + Oil,13800,513,4.1,Non-exfoliants,Plant/ Plant Extract,Dr. Jart+,Teatreement Cleansing Foam
Glycolic and lactic acids,15500,200,4.4,AHA,AHA,ALPYN,Creamy Bubbling Cleanser with Vitamin C & AHAs
Ginger Root Extract + Citric Acid,14300,100,4.3,Mixed,AHA + Plant/Plant Extract,BeautyBio,The Balance pH Balancing Gel Cleanser
Mild Tensides,7400,74,4.1,Non-exfoliants,Surfactants,Dr. Barbara Sturm,Cleanser
